,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9,precision_88.95138502120972,recall_88.95138502120972,F1_88.95138502120972
342,0.2857142857142857,0.5633802816901409,0.3791469194312796,0.9642857142857143,0.19014084507042253,0.3176470588235294,0.8333333333333334,0.017605633802816902,0.03448275862068966,0.2605177993527508,0.5669014084507042,0.35698447893569846
343,0.30178571428571427,0.5382165605095541,0.3867276887871853,0.9821428571428571,0.1751592356687898,0.29729729729729726,0.8333333333333334,0.01592356687898089,0.03125,0.2783171521035599,0.5477707006369427,0.36909871244635195
344,0.35892857142857143,0.6072507552870091,0.4511784511784512,1.0,0.1691842900302115,0.289405684754522,1.0,0.01812688821752266,0.03560830860534125,0.3300970873786408,0.6163141993957704,0.4299262381454162
345,0.3196428571428571,0.557632398753894,0.40635641316685583,0.9821428571428571,0.17133956386292834,0.2917771883289124,1.0,0.018691588785046728,0.03669724770642201,0.2896440129449838,0.557632398753894,0.3812566560170394
346,0.3482142857142857,0.5909090909090909,0.4382022471910112,0.9821428571428571,0.16666666666666666,0.28497409326424866,0.8333333333333334,0.015151515151515152,0.029761904761904764,0.32038834951456313,0.6,0.41772151898734183
347,0.3267857142857143,0.5683229813664596,0.41496598639455784,1.0,0.17391304347826086,0.29629629629629634,1.0,0.018633540372670808,0.03658536585365854,0.2977346278317152,0.5714285714285714,0.39148936170212767
348,0.32857142857142857,0.5661538461538461,0.415819209039548,0.9821428571428571,0.16923076923076924,0.2887139107611549,0.8333333333333334,0.015384615384615385,0.030211480362537763,0.3042071197411003,0.5784615384615385,0.39872746553552485
349,0.34285714285714286,0.5714285714285714,0.42857142857142855,0.9821428571428571,0.1636904761904762,0.2806122448979592,0.8333333333333334,0.01488095238095238,0.029239766081871343,0.313915857605178,0.5773809523809523,0.40670859538784065
350,0.3,0.5217391304347826,0.38095238095238093,1.0,0.17391304347826086,0.29629629629629634,1.0,0.018633540372670808,0.03658536585365854,0.2750809061488673,0.5279503105590062,0.3617021276595745
351,0.3196428571428571,0.5559006211180124,0.4058956916099773,1.0,0.17391304347826086,0.29629629629629634,1.0,0.018633540372670808,0.03658536585365854,0.29449838187702265,0.5652173913043478,0.38723404255319144
352,0.35892857142857143,0.5877192982456141,0.44567627494456763,0.9821428571428571,0.1608187134502924,0.27638190954773867,0.8571428571428571,0.017543859649122806,0.034383954154727794,0.3284789644012945,0.5935672514619883,0.4229166666666667
353,0.3375,0.6057692307692307,0.4334862385321101,1.0,0.1794871794871795,0.30434782608695654,1.0,0.019230769230769232,0.03773584905660378,0.3122977346278317,0.6185897435897436,0.41505376344086026
354,0.3482142857142857,0.5891238670694864,0.4377104377104377,0.9821428571428571,0.1661631419939577,0.28423772609819126,0.8333333333333334,0.015105740181268883,0.02967359050445104,0.3187702265372168,0.595166163141994,0.4151738672286618
355,0.3392857142857143,0.5956112852664577,0.4323094425483504,0.9821428571428571,0.1724137931034483,0.29333333333333333,0.8333333333333334,0.01567398119122257,0.030769230769230767,0.3106796116504854,0.6018808777429467,0.4098185699039487
356,0.32142857142857145,0.5607476635514018,0.4086265607264472,1.0,0.17445482866043613,0.29708222811671087,1.0,0.018691588785046728,0.03669724770642201,0.2912621359223301,0.5607476635514018,0.38338658146964855
357,0.3482142857142857,0.6037151702786377,0.44167610419026043,1.0,0.17337461300309598,0.2955145118733509,1.0,0.021671826625386997,0.04242424242424243,0.32038834951456313,0.6130030959752322,0.4208289054197662
358,0.3375,0.5887850467289719,0.42905788876276957,0.9821428571428571,0.17133956386292834,0.2917771883289124,0.8571428571428571,0.018691588785046728,0.036585365853658534,0.3074433656957929,0.5919003115264797,0.40468583599574015
359,0.3142857142857143,0.5482866043613707,0.3995459704880817,0.9821428571428571,0.17133956386292834,0.2917771883289124,0.8333333333333334,0.01557632398753894,0.03058103975535168,0.28640776699029125,0.5514018691588785,0.3769968051118211
360,0.3339285714285714,0.5565476190476191,0.4174107142857143,1.0,0.16666666666666666,0.2857142857142857,1.0,0.020833333333333332,0.04081632653061225,0.3074433656957929,0.5654761904761905,0.39832285115303984
361,0.3142857142857143,0.5659163987138264,0.4041331802525832,1.0,0.18006430868167203,0.30517711171662126,1.0,0.01929260450160772,0.03785488958990536,0.28802588996763756,0.572347266881029,0.3832077502691066
362,0.3,0.5508196721311476,0.3884393063583815,0.9821428571428571,0.18032786885245902,0.3047091412742382,0.8333333333333334,0.01639344262295082,0.03215434083601286,0.27346278317152106,0.5540983606557377,0.36619718309859156
363,0.2839285714285714,0.5353535353535354,0.37106184364060674,0.9642857142857143,0.18181818181818182,0.3059490084985836,0.8333333333333334,0.016835016835016835,0.033003300330033,0.25728155339805825,0.5353535353535354,0.3475409836065574
364,0.3267857142857143,0.5865384615384616,0.4197247706422018,1.0,0.1794871794871795,0.30434782608695654,1.0,0.019230769230769232,0.03773584905660378,0.2993527508090615,0.592948717948718,0.3978494623655914
365,0.3375,0.5779816513761468,0.42615558060879366,1.0,0.1712538226299694,0.2924281984334204,1.0,0.01834862385321101,0.03603603603603604,0.3106796116504854,0.5871559633027523,0.40634920634920635
366,0.2982142857142857,0.5529801324503312,0.38747099767981436,1.0,0.18543046357615894,0.3128491620111732,1.0,0.019867549668874173,0.03896103896103896,0.27184466019417475,0.5562913907284768,0.3652173913043478
367,0.3267857142857143,0.5828025477707006,0.4187643020594966,0.9821428571428571,0.1751592356687898,0.29729729729729726,0.8333333333333334,0.01592356687898089,0.03125,0.2961165048543689,0.5828025477707006,0.3927038626609442
368,0.34464285714285714,0.5993788819875776,0.43764172335600904,1.0,0.17391304347826086,0.29629629629629634,1.0,0.018633540372670808,0.03658536585365854,0.3155339805825243,0.6055900621118012,0.41489361702127664
369,0.2839285714285714,0.5112540192926045,0.365097588978186,1.0,0.18006430868167203,0.30517711171662126,1.0,0.01929260450160772,0.03785488958990536,0.2605177993527508,0.5176848874598071,0.34660925726587727
370,0.3053571428571429,0.5719063545150501,0.3981373690337602,0.9821428571428571,0.18394648829431437,0.30985915492957744,0.8333333333333334,0.016722408026755852,0.03278688524590164,0.2783171521035599,0.5752508361204013,0.3751363140676118
371,0.30178571428571427,0.5807560137457045,0.3971797884841364,1.0,0.19243986254295534,0.3227665706051873,1.0,0.020618556701030927,0.04040404040404041,0.2766990291262136,0.5876288659793815,0.37623762376237624
372,0.3053571428571429,0.5516129032258065,0.3931034482758621,1.0,0.18064516129032257,0.3060109289617486,1.0,0.01935483870967742,0.0379746835443038,0.27993527508090615,0.5580645161290323,0.3728448275862069
373,0.3125,0.5833333333333334,0.4069767441860465,1.0,0.18666666666666668,0.3146067415730337,1.0,0.02,0.0392156862745098,0.28802588996763756,0.5933333333333334,0.38779956427015255
374,0.3357142857142857,0.5662650602409639,0.42152466367713,1.0,0.1686746987951807,0.288659793814433,1.0,0.018072289156626505,0.03550295857988166,0.3058252427184466,0.5692771084337349,0.39789473684210525
375,0.32321428571428573,0.5484848484848485,0.40674157303370784,0.9821428571428571,0.16666666666666666,0.28497409326424866,0.8333333333333334,0.015151515151515152,0.029761904761904764,0.2961165048543689,0.5545454545454546,0.3860759493670886
376,0.31785714285714284,0.5632911392405063,0.4063926940639269,0.9821428571428571,0.17405063291139242,0.2956989247311828,1.0,0.0189873417721519,0.03726708074534161,0.2928802588996764,0.5727848101265823,0.3875802997858673
377,0.32321428571428573,0.5603715170278638,0.40996602491506234,1.0,0.17337461300309598,0.2955145118733509,1.0,0.018575851393188854,0.0364741641337386,0.29449838187702265,0.5634674922600619,0.38682252922422955
378,0.3375,0.5851393188854489,0.42808607021517553,1.0,0.17337461300309598,0.2955145118733509,1.0,0.018575851393188854,0.0364741641337386,0.3074433656957929,0.5882352941176471,0.4038257173219979
379,0.31607142857142856,0.5379939209726444,0.3982002249718785,0.9821428571428571,0.16717325227963525,0.2857142857142857,0.8333333333333334,0.015197568389057751,0.02985074626865672,0.28640776699029125,0.5379939209726444,0.3738120380147835
380,0.32857142857142857,0.5878594249201278,0.42153493699885447,1.0,0.17891373801916932,0.3035230352303523,1.0,0.019169329073482427,0.037617554858934164,0.2993527508090615,0.5910543130990416,0.39742212674543503
381,0.3517857142857143,0.5710144927536231,0.4353591160220994,1.0,0.16231884057971013,0.2793017456359102,1.0,0.017391304347826087,0.03418803418803419,0.3220064724919094,0.5768115942028985,0.41329179646936653
382,0.31785714285714284,0.5836065573770491,0.4115606936416185,1.0,0.18360655737704917,0.31024930747922436,1.0,0.019672131147540985,0.03858520900321544,0.2912621359223301,0.5901639344262295,0.39003250270855905
