,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9,precision_88.95138502120972,recall_88.95138502120972,F1_88.95138502120972
581,0.3410714285714286,0.5987460815047022,0.43458475540386804,1.0,0.21003134796238246,0.3471502590673575,1.0,0.21003134796238246,0.3471502590673575,0.3122977346278317,0.6050156739811913,0.41195304162219853
582,0.3535714285714286,0.5945945945945946,0.4434490481522957,1.0,0.22522522522522523,0.36764705882352944,1.0,0.22522522522522523,0.36764705882352944,0.3284789644012945,0.6096096096096096,0.426919032597266
583,0.30892857142857144,0.5805369127516778,0.40326340326340326,1.0,0.21140939597315436,0.3490304709141274,1.0,0.21140939597315436,0.3490304709141274,0.2896440129449838,0.6006711409395973,0.39082969432314413
584,0.33214285714285713,0.6098360655737705,0.4300578034682081,1.0,0.23278688524590163,0.37765957446808507,1.0,0.23278688524590163,0.37765957446808507,0.3042071197411003,0.6163934426229508,0.40736728060671723
585,0.32142857142857145,0.5806451612903226,0.41379310344827586,1.0,0.2161290322580645,0.35543766578249336,1.0,0.2161290322580645,0.35543766578249336,0.29449838187702265,0.5870967741935483,0.3922413793103448
586,0.3392857142857143,0.5993690851735016,0.43329532497149376,1.0,0.22082018927444794,0.36175710594315247,1.0,0.22082018927444794,0.36175710594315247,0.3106796116504854,0.6056782334384858,0.4106951871657754
587,0.325,0.6066666666666667,0.42325581395348844,1.0,0.22,0.36065573770491804,1.0,0.22,0.36065573770491804,0.30097087378640774,0.62,0.40522875816993464
588,0.34285714285714286,0.6295081967213115,0.44393063583815034,1.0,0.2262295081967213,0.3689839572192513,1.0,0.2262295081967213,0.3689839572192513,0.313915857605178,0.6360655737704918,0.4203683640303358
589,0.35,0.5975609756097561,0.44144144144144143,1.0,0.2347560975609756,0.38024691358024687,1.0,0.2347560975609756,0.38024691358024687,0.32362459546925565,0.6097560975609756,0.4228329809725158
590,0.3267857142857143,0.5772870662460567,0.41733181299885974,1.0,0.1892744479495268,0.3183023872679045,1.0,0.1892744479495268,0.3183023872679045,0.2993527508090615,0.583596214511041,0.3957219251336898
591,0.35,0.6030769230769231,0.44293785310734457,1.0,0.20923076923076922,0.34605597964376594,1.0,0.20923076923076922,0.34605597964376594,0.3187702265372168,0.6061538461538462,0.4178154825026511
592,0.375,0.6382978723404256,0.47244094488188976,1.0,0.23708206686930092,0.3832923832923833,1.0,0.23708206686930092,0.3832923832923833,0.3446601941747573,0.6474164133738601,0.4498416050686378
593,0.35714285714285715,0.6134969325153374,0.4514672686230248,1.0,0.21779141104294478,0.35768261964735515,1.0,0.21779141104294478,0.35768261964735515,0.3268608414239482,0.6196319018404908,0.4279661016949152
